Price,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,UNH,UNH,UNH,UNH,UNH,UNH,UNH
Date,,,,,,,
2016-01-15,93.71858215332031,0.0,94.90218337007803,92.44922088820552,93.55562759172744,0.0,6357000
2016-01-19,96.55751037597656,0.0,97.91264486447184,94.00162389189775,95.62263679568532,0.0,7122800
2016-01-20,98.45296478271484,0.0,99.26775714566467,94.47333508624811,96.13722775444482,0.0,8380700
2016-01-21,97.34657287597656,0.0,99.04478028637669,96.28305267851844,98.35005580124523,0.0,5413900
2016-01-22,98.05844116210938,0.0,98.76173767693571,97.68106031000744,98.35004887977256,0.0,3622200
2016-01-25,97.24363708496094,0.0,98.89895772172979,96.78906828801325,98.22139056537662,0.0,2908500
2016-01-26,97.74109649658203,0.0,97.92978692054537,95.85420534409145,96.84053748708163,0.0,4592500
2016-01-27,96.34310150146484,0.0,98.470142151396,95.92283400218017,98.14422642666035,0.0,4720300
2016-01-28,95.52827453613281,0.0,97.1321364517725,94.8678646553228,96.30876548429723,0.0,3525600
2016-01-29,98.77030944824219,0.0,98.77030944824219,94.87644629209261,96.00000360473724,0.0,5280800
2016-02-01,99.39641571044922,0.0,99.619414075748,97.8697481846671,98.48727809252757,0.0,4333500
2016-02-02,97.67247772216797,0.0,98.96757478546695,97.1492930324767,98.59019394868736,0.0,2997700
2016-02-03,96.70331573486328,0.0,98.09275819246034,94.60200461792034,98.09275819246034,0.0,3462300
2016-02-04,97.9469223022461,0.0,98.24711513536757,96.09433938418029,96.63467470537233,0.0,3608300
2016-02-05,95.81989288330078,0.0,97.95551162640038,95.11659640940282,97.83543709745959,0.0,3330800
2016-02-08,94.36182403564453,0.0,95.30527600387923,93.34119065552656,94.77351276210788,0.0,5050200
2016-02-09,95.33956146240234,0.0,96.30015735836204,93.60704693249997,93.80431590031671,0.0,3680200
2016-02-10,96.69473266601562,0.0,98.18709889971207,95.48540862816837,95.48540862816837,0.0,3023200
2016-02-11,94.87644958496094,0.0,95.79416581693826,94.4218742363315,95.47682224379798,0.0,3955000
2016-02-12,95.90567016601562,0.0,95.98286468241378,94.5248063856108,95.3739068045597,0.0,2552100
2016-02-16,98.7617416381836,0.0,98.86465893392372,96.51462022332966,96.600386817637,0.0,3445700
2016-02-17,101.4634017944336,0.0,101.54058974334201,98.8045923546013,99.06189860476887,0.0,4466000
2016-02-18,100.7343978881836,0.0,102.92148199807126,100.39990359517559,101.63496347309535,0.0,3847100
2016-02-19,100.93165588378906,0.0,101.67783890221405,99.50790573121124,100.7772734159622,0.0,4481400
2016-02-22,104.01070404052734,0.0,104.7568869439171,102.02946812849541,102.14954263567492,0.0,5054800
2016-02-23,103.90779876708984,0.0,104.46529135395457,103.1530371564777,103.47038070126422,0.0,2804400
2016-02-24,103.09300994873047,0.0,103.19593378118766,101.06031497037816,102.86143950516586,0.0,2559700
2016-02-25,103.95069122314453,0.0,103.97642708950703,102.7670965697544,103.09301223106058,0.0,2281700
2016-02-26,104.06217956542969,0.0,104.85982118162174,103.6847987661563,104.19083270550658,0.0,2877500
2016-02-29,102.14956665039062,0.0,104.48245455587393,102.03807073710334,103.86492463459054,0.0,4526300
2016-03-01,104.3537826538086,0.0,104.8255086321584,102.3811252524599,102.48404252513969,0.0,3295600
2016-03-02,104.01070404052734,0.0,104.49958068934963,103.23879836396468,103.97640264725023,0.0,2670900
2016-03-03,104.48246002197266,0.0,104.51676796868007,102.99867240884255,103.65908893170983,0.0,3064100
2016-03-04,104.46526336669922,0.0,104.7997575204897,103.55611953780942,104.05357473088154,0.0,2873900
2016-03-07,104.43098449707031,0.0,105.271506153068,103.69338012099112,103.84776258443958,0.0,2315400
2016-03-08,104.34521484375,0.0,104.91127949734742,103.54757323001279,104.01929268408222,0.0,2522000
